run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,2000,0,True,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,2000,0,True,online,episode_return,-0.005345000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,4000,1,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,4000,1,False,online,episode_return,-0.005265000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,6000,2,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,6000,2,False,online,episode_return,-0.004005000000000003
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,8000,3,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,8000,3,False,online,episode_return,-0.004340000000000004
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,10000,4,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,10000,4,False,online,episode_return,-0.0033500000000000023
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,12000,5,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,12000,5,False,online,episode_return,-0.002305000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,14000,6,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,14000,6,False,online,episode_return,-0.002510000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,16000,7,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,16000,7,False,online,episode_return,-0.002760000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,18000,8,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,18000,8,False,online,episode_return,-0.002275000000000002
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,20000,9,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,20000,9,False,online,episode_return,-0.001545000000000001
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,22000,10,False,online,discovery_prob,0.0
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,22000,10,False,online,episode_return,-0.0004600000000000003
tune_backbone_c03_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,508659791e0fc27381a4543fab66c5d62467dfd4b883ab7e398b2183a2260ca8,24000,11,False,online,discovery_prob,0.0
