run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,2000,0,True,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,2000,0,True,online,episode_return,-0.005115000000000004
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,4000,1,False,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,4000,1,False,online,episode_return,-0.004200000000000003
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,6000,2,False,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,6000,2,False,online,episode_return,-0.00028000000000000014
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,8000,3,False,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,8000,3,False,online,episode_return,-0.0003150000000000001
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,10000,4,False,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,10000,4,False,online,episode_return,-0.0013050000000000008
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,12000,5,False,online,discovery_prob,0.0
tune_backbone_c11_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,95e220e7fc6ac7fa766829776be0f0301c571c7709caf7c89585a4e0163d2cfb,12000,5,False,online,episode_return,-0.0010100000000000007
