run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,2000,0,True,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,2000,0,True,online,episode_return,-0.005100000000000004
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,4000,1,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,4000,1,False,online,episode_return,-0.004225000000000003
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,6000,2,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,6000,2,False,online,episode_return,-0.00028500000000000015
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,8000,3,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,8000,3,False,online,episode_return,-0.0002800000000000002
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,10000,4,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,10000,4,False,online,episode_return,-0.0030500000000000024
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,12000,5,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,12000,5,False,online,episode_return,-0.0011300000000000008
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,14000,6,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,14000,6,False,online,episode_return,-0.0002800000000000002
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,16000,7,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,16000,7,False,online,episode_return,-0.00025000000000000017
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,18000,8,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,18000,8,False,online,episode_return,-0.00024000000000000014
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,20000,9,False,online,discovery_prob,0.0
tune_backbone_c05_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,e26a833e58f7c712849497494e79d8a17c21b462b5863f161df5b78f5c1cc8ec,20000,9,False,online,episode_return,-0.0008450000000000005
