run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,2000,0,True,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,2000,0,True,online,episode_return,-0.0053700000000000015
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,4000,1,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,4000,1,False,online,episode_return,-0.0056050000000000015
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,6000,2,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,6000,2,False,online,episode_return,-0.003915000000000003
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,8000,3,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,8000,3,False,online,episode_return,-0.004425000000000004
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,10000,4,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,10000,4,False,online,episode_return,-0.0025450000000000017
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,12000,5,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,12000,5,False,online,episode_return,-0.003635000000000003
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,14000,6,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,14000,6,False,online,episode_return,-0.0036300000000000026
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,16000,7,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,16000,7,False,online,episode_return,-0.002835000000000002
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,18000,8,False,online,discovery_prob,0.0
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,18000,8,False,online,episode_return,-0.0011750000000000007
tune_backbone_c02_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,42dab5981604ef04832e9caaaef42bdee77f138988b6ce5e17ba91eba790f084,20000,9,False,online,discovery_prob,0.0
