run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,2000,0,True,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,2000,0,True,online,episode_return,-0.005250000000000004
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,4000,1,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,4000,1,False,online,episode_return,-0.002960000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,6000,2,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,6000,2,False,online,episode_return,-0.0002950000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,8000,3,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,8000,3,False,online,episode_return,-0.0008000000000000005
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,10000,4,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,10000,4,False,online,episode_return,-0.0002750000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,12000,5,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,12000,5,False,online,episode_return,-0.00022000000000000012
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,14000,6,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,14000,6,False,online,episode_return,-0.0004100000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,16000,7,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,16000,7,False,online,episode_return,-0.001420000000000001
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,18000,8,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,18000,8,False,online,episode_return,-0.0004650000000000003
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,20000,9,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,20000,9,False,online,episode_return,-0.0003100000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,22000,10,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,22000,10,False,online,episode_return,-0.00024500000000000015
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,24000,11,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,24000,11,False,online,episode_return,-0.0003100000000000002
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,26000,12,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,26000,12,False,online,episode_return,-0.0017700000000000014
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,28000,13,False,online,discovery_prob,0.0
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,28000,13,False,online,episode_return,-0.0010550000000000006
tune_backbone_c09_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,4d08a6d035e053c2e958f15118fc17e3e58cd3206ad20d8c8c09bbdef8f2cf27,30000,14,False,online,discovery_prob,0.0
