run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,2000,0,True,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,2000,0,True,online,episode_return,-0.005280000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,4000,1,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,4000,1,False,online,episode_return,-0.0046200000000000034
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,6000,2,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,6000,2,False,online,episode_return,-0.004145000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,8000,3,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,8000,3,False,online,episode_return,-0.004065000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,10000,4,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,10000,4,False,online,episode_return,-0.004625000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,12000,5,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,12000,5,False,online,episode_return,-0.003625000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,14000,6,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,14000,6,False,online,episode_return,-0.003915000000000003
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,16000,7,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,16000,7,False,online,episode_return,-0.0032900000000000026
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,18000,8,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,18000,8,False,online,episode_return,-0.0041300000000000035
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,20000,9,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,20000,9,False,online,episode_return,-0.002585000000000002
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,22000,10,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,22000,10,False,online,episode_return,-0.0042350000000000035
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,24000,11,False,online,discovery_prob,0.0
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,24000,11,False,online,episode_return,-0.0042350000000000035
tune_backbone_c06_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,769b6b2acb2018400cc0c8181d02ca25ae8b98811d45ad1a1183f3ec4ec3f4a7,26000,12,False,online,discovery_prob,0.0
