run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,1000,0,True,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,1000,0,True,online,episode_return,-0.004370000000000003
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,2000,1,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,2000,1,False,online,episode_return,-0.004600000000000003
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,3000,2,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,3000,2,False,online,episode_return,-0.004710000000000003
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,4000,3,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,4000,3,False,online,episode_return,-0.004760000000000004
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,5000,4,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,5000,4,False,online,episode_return,-0.005860000000000004
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,6000,5,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,6000,5,False,online,episode_return,-0.0038500000000000027
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,7000,6,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,7000,6,False,online,episode_return,-0.0018000000000000008
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,8000,7,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,8000,7,False,online,episode_return,-0.0011100000000000005
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,9000,8,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,9000,8,False,online,episode_return,-0.0004500000000000002
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,10000,9,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,10000,9,False,online,episode_return,-0.00042000000000000023
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,11000,10,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,11000,10,False,online,episode_return,-0.0003000000000000002
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,12000,11,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,12000,11,False,online,episode_return,-0.00035000000000000016
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,13000,12,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,13000,12,False,online,episode_return,-0.0003400000000000001
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,14000,13,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,14000,13,False,online,episode_return,-0.00026000000000000014
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,15000,14,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,15000,14,False,online,episode_return,-0.00021000000000000012
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,16000,15,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,16000,15,False,online,episode_return,-0.00023000000000000014
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,17000,16,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,17000,16,False,online,episode_return,-0.00025000000000000006
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,18000,17,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,18000,17,False,online,episode_return,-0.00024000000000000014
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,19000,18,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,19000,18,False,online,episode_return,-0.00033000000000000016
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,20000,19,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,20000,19,False,online,episode_return,-0.00032000000000000013
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,20000,19,False,online,deep_sea_size,10.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,1000,0,True,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,1000,0,True,online,episode_return,-0.004650000000000004
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,2000,1,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,2000,1,False,online,episode_return,-0.005220000000000003
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,3000,2,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,3000,2,False,online,episode_return,-0.004850000000000004
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,4000,3,False,online,discovery_prob,0.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,4000,3,False,online,episode_return,-0.004520000000000003
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,5000,4,False,online,discovery_prob,1.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,5000,4,False,online,episode_return,0.07460000000000001
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,6000,5,False,online,discovery_prob,1.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,6000,5,False,online,episode_return,0.2628199999999998
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,7000,6,False,online,discovery_prob,1.0
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,7000,6,False,online,episode_return,-0.004220000000000002
tune_backbone_c03_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,eecc5793a93bb0b0ac55e76812547c4589ce35bf080f6ae109da5fb5eae421cf,8000,7,False,online,discovery_prob,1.0
