run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,2000,0,True,online,discovery_prob,0.0
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,2000,0,True,online,episode_return,-0.005095000000000004
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,4000,1,False,online,discovery_prob,0.0
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,4000,1,False,online,episode_return,-0.002790000000000002
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,6000,2,False,online,discovery_prob,0.0
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,6000,2,False,online,episode_return,-0.0002950000000000002
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,8000,3,False,online,discovery_prob,0.0
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,8000,3,False,online,episode_return,-0.001420000000000001
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,10000,4,False,online,discovery_prob,0.0
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,10000,4,False,online,episode_return,-0.003120000000000002
tune_backbone_c08_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,b25ff3b83e73db951faae70be68424791824a5c8b01f2bf5ea54512a7eb5ea30,12000,5,False,online,discovery_prob,0.0
