run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,1000,0,True,online,discovery_prob,0.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,1000,0,True,online,episode_return,-0.004370000000000003
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,2000,1,False,online,discovery_prob,0.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,2000,1,False,online,episode_return,-0.004780000000000004
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,3000,2,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,3000,2,False,online,episode_return,0.06521
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,4000,3,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,4000,3,False,online,episode_return,0.6514900000000003
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,5000,4,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,5000,4,False,online,episode_return,0.8406099999999994
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,6000,5,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,6000,5,False,online,episode_return,0.7513999999999997
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,7000,6,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,7000,6,False,online,episode_return,0.7610699999999996
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,8000,7,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,8000,7,False,online,episode_return,0.7012100000000001
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,9000,8,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,9000,8,False,online,episode_return,0.7711299999999998
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,10000,9,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,10000,9,False,online,episode_return,0.8805799999999994
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,11000,10,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,11000,10,False,online,episode_return,0.8006699999999995
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,12000,11,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,12000,11,False,online,episode_return,0.7807699999999999
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,13000,12,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,13000,12,False,online,episode_return,0.7609799999999999
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,14000,13,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,14000,13,False,online,episode_return,0.8106599999999995
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,15000,14,False,online,discovery_prob,1.0
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,15000,14,False,online,episode_return,0.74111
tune_backbone_c09_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,08f5a4ebcf8a78100665b77a3a640e5eab58eb65022a7713770ac1ae2fdd8b19,16000,15,False,online,discovery_prob,1.0
